,id,comment,time,corrected_comment,nouns,time_minutes
0,식스맨TV축구해설,라인업 - 케인 손흥민 클루셉스키 페리시치 호이비에르 스킵 포로 랑글레 다이어 로메로 요리스,2023-04-04 03:23:28,라인업  케인 손흥민 클루셉스키 페리시치 호이지에 르 스킵 포로 랑글레 다이어 로메로 요리스,"['라인업', '케인', '손흥민', '클루', '스키', '페리', '치', '호', '이지', '르', '스킵', '포로', '랑글레', '로메', '리스']",0.0
1,시네마멘,식하,2023-04-04 03:31:29,지하,['지하'],8.017
2,송효주,요리스 나오네요,2023-04-04 03:32:14,요리스 나오네요,['리스'],8.767
3,식스맨TV축구해설,요리스 부상복귀했습니다.,2023-04-04 03:32:33,요리스 부상 복귀했습니다,"['리스', '부상', '복귀']",9.083
4,황박연,울 식스맨님~~~~~~~~~~~~~~~~^^*,2023-04-04 03:36:27,울 식스맨님,"['울', '식스', '맨']",12.983
5,황박연,요리스가 토트놈 요리하러 나오나요?ㅎㅎ,2023-04-04 03:37:05,요리스가 토트 놈 요리하러 나오나요,"['리스', '토트', '놈', '요리']",13.617
6,황박연,이리 오너라~~~ 게 아무도 없느냐~~~^^*,2023-04-04 03:38:11,이리 오너라 게 아무도 없느냐,"['너', '게', '아무']",14.717
7,식스맨TV축구해설,45분이후에 스트리밍 진행하니다^^,2023-04-04 03:39:16,45분 이후에 스트리밍 진행 하니다,"['이후', '스트리밍', '진행', '하니']",15.8
8,황박연,^^*,2023-04-04 03:39:27,,[],15.983
9,송효주,ㅋ,2023-04-04 03:40:51,,[],17.383
10,황박연,효주님 방긋요~~^^*,2023-04-04 03:41:11,효주 님 방긋요,"['효주', '방긋']",17.717
11,송효주,방갑습니다,2023-04-04 03:41:20,반갑습니다,[],17.867
12,황박연,네^^*,2023-04-04 03:41:27,네,['네'],17.983
13,송효주,100골달성 기원합니다,2023-04-04 03:41:45,100골 달성 기원합니다,"['골', '달성', '기원']",18.283
14,황박연,저두용~~^^*,2023-04-04 03:41:53,저도 용,"['저', '용']",18.417
15,황박연,오늘 흥민이만 3골 넣길 바라옵니다^^*,2023-04-04 03:42:07,오늘 흥민이만 3골 넣길 바라옵니다,"['오늘', '흥민', '골']",18.65
16,송효주,제발,2023-04-04 03:42:14,제발,['제발'],18.767
17,황박연,아무도 못넣고 말이죠^^*,2023-04-04 03:42:24,아무도 못 넣고 말이죠,"['아무', '못', '말']",18.933
18,송효주,저두용:red_heart:,2023-04-04 03:42:30,저도 용 redheart,"['저', '용']",19.033
19,황박연,역시 울 패밀리는 이심전심^^*,2023-04-04 03:42:47,역시 울 패밀리는 이심전심,"['역시', '울', '패밀리', '이심전심']",19.317
20,송효주,쏘니는 사랑 입니다ㅎ,2023-04-04 03:43:08,쏘니는 사랑입니다,['사랑'],19.667
21,황박연,흥민이 시원스런 원더골이 너무 보고싶으당^^*,2023-04-04 03:43:17,흥민이 시원스러운 원더 골디 너무 보고 싶어 당,"['흥민', '원더', '골디', '보고', '당']",19.817
22,송효주,저두용,2023-04-04 03:43:29,저도 용,"['저', '용']",20.017
23,황박연,퍼팩트한 프리킥 골도 보고싶고^^*,2023-04-04 03:44:15,퍼펙트 한 프리킥 골도 보고 싶고,"['퍼펙트', '프리킥', '골도', '보고']",20.783
24,식스맨TV축구해설,니가가라 챔스 + 경질의 시기,2023-04-04 03:44:18,네가 가라 챔스  경질의 시기,"['네', '가라', '챔스', '경질', '시기']",20.833
25,송효주,ㅎ,2023-04-04 03:44:30,,[],21.033
26,식스맨TV축구해설,epl 혼돈의 4월입니다~~,2023-04-04 03:44:31,epl 혼돈의 4월입니다,['혼돈'],21.05
27,황박연,오늘 흥민이 골 못넣으면 토트놈에서 경질 시켜주세요~~^^*,2023-04-04 03:44:41,오늘 흥민이 골 못 넣으면 토트 놈에서 경질 시켜주세요,"['오늘', '흥민', '골', '못', '토트', '놈', '경질']",21.217
28,송효주,페리시치 안보고 싶은데ㅜ,2023-04-04 03:45:03,페리시치 안 보고 싶은데,"['페리', '치', '안', '보고']",21.583
29,황박연,페리시키가 있으니 너무 걱정이 됨,2023-04-04 03:45:10,페리 시기가 있으니 너무 걱정이 됨,"['페리', '시기', '걱정']",21.7
30,송효주,저두요ㅜ,2023-04-04 03:45:22,저도요,['도'],21.9
31,황박연,차라리 토트놈에서 경질 당하면 좋은 클럽 가서 골 폭발 할듯^^*,2023-04-04 03:45:39,차라리 토트 놈에서 경질 당하면 좋은 클럽 가서 골 폭발할 듯,"['차라리', '토트', '놈', '경질', '클럽', '골', '폭발', '듯']",22.183
32,서유미,방가방가요,2023-04-04 03:45:48,방가방가요,"['방가', '방가']",22.333
33,이병훈,안녕하세요,2023-04-04 03:45:50,안녕하세요,[],22.367
34,황박연,울 서유미님~~~~~~~~~~~~~~^^*,2023-04-04 03:45:56,울 서유미 님,"['울', '유미']",22.467
35,커서히딩크,잘생긴 식스맨님 반갑습니다,2023-04-04 03:45:57,잘생긴 식스맨님 반갑습니다,"['식스', '맨']",22.483
36,Op Op,:dog2: :two_hearts:,2023-04-04 03:46:02,dog2 twohearts,[],22.567
37,박찬덕,안녕 식스멘,2023-04-04 03:46:05,안녕 식스 멘,"['안녕', '식스']",22.617
38,GARANG HWANG,반갑습니다!100호골 응원합니당!,2023-04-04 03:46:13,반갑습니다 100호 골 응원합니다,"['호', '골', '응원']",22.75
39,이동우,오늘도 반갑습니다..ㅎ,2023-04-04 03:46:15,오늘도 반갑습니다,['오늘'],22.783
40,M yong,안녕하세요 뉴욕 입니다,2023-04-04 03:46:18,안녕하세요 뉴욕입니다,['뉴욕'],22.833
41,서성훈,안녕하세요,2023-04-04 03:46:23,안녕하세요,[],22.917
42,T.C.Y,안녕하세요...,2023-04-04 03:46:23,안녕하세요,[],22.917
43,우파기사,방송 감사합니다 육쌤 사탕해요 :red_heart::red_heart::red_heart::red_heart::red_heart::red_heart:,2023-04-04 03:46:33,방송 감사합니다 육쌤 사탕 해요 redheartredheartredheartredheartredheartredheart,"['방송', '쌤', '사탕', '해']",23.083
44,서경원,안녕하세요,2023-04-04 03:46:37,안녕하세요,[],23.15
45,황박연,좋아요 눌러 주세요~~~^^*,2023-04-04 03:46:37,좋아요 눌러 주세요,[],23.15
46,황박연,사람 불러야대~~~^^*,2023-04-04 03:46:43,사람 불러야 돼,['사람'],23.25
47,MINJOON KIM,잘려고했는데 알람와서~~~역시 좋아요!누르고 출발~~~,2023-04-04 03:46:50,자려고 했는데 알람 와서 역시 좋아요 누르고 출발,"['알람', '역시', '출발']",23.367
48,박순성,페리시치 선발나오죠?,2023-04-04 03:46:50,페리시치 선발 나오죠,"['페리', '치', '선발']",23.367
49,Euisuk Jung,반갑습니다 식스맨스 실시간,2023-04-04 03:46:51,반갑습니다 식스 맨스 실시간,"['식스', '맨스', '실시간']",23.383
50,석류,오늘도 꿀~감사 합니다.,2023-04-04 03:46:53,오늘도 꿀 감사합니다,"['오늘', '꿀']",23.417
51,김진기,중계하랴 출근하랴 정말 강철 체력이시네요. 감사합니다.,2023-04-04 03:47:02,중계하랴 출근하랴 정말 강철 체력이시네요 감사합니다,"['중계', '랴', '출근', '랴', '정말', '강철', '체력', '네']",23.567
52,softfeel3,안녕하세요,2023-04-04 03:47:07,안녕하세요,[],23.65
53,우파기사,나폴리 경기 충격 먹엇어요,2023-04-04 03:47:26,나폴리 경기 충격 먹었어요,"['나폴리', '경기', '충격']",23.967
54,제노,알람 감사,2023-04-04 03:47:31,알람 감사,"['알람', '감사']",24.05
55,일상이 일탈,이른 시간부터 식스맨 님 수고 많으십니다,2023-04-04 03:47:31,이른 시간부터 식스맨 님 수고 많으십니다,"['시간', '식스', '맨', '수고']",24.05
56,황박연,울 식스맨님 흥민골에 눈물 흘리는거 보고 싶으당~~^^*,2023-04-04 03:47:43,울 식스맨님 흥민 골에 눈물 흘리는 거 보고 싶어 당,"['울', '식스', '맨', '흥민', '골', '눈물', '거', '보고', '당']",24.25
57,황박연,울 일상님~~~~~~~~~~~~~~^^*,2023-04-04 03:47:49,울 일상님,"['울', '일상']",24.35
58,황박연,감자공주님은 아직~~~~^^*,2023-04-04 03:47:59,감자 공주님은 아직,"['감자', '공주']",24.517
59,일상이 일탈,황박연 님 자요 좀 ㅋ,2023-04-04 03:48:01,황박연 님 자요 좀 ,"['황', '박연', '자', '좀']",24.55
60,석류,페리시치가 오늘은 제발 뒤로보내는 볼 안차기를 기원하기를 ㅠㅠ,2023-04-04 03:48:09,페리 시차가 오늘은 제발 뒤로 보내는 볼 안 차기를 기원하기를 ,"['페리', '시차', '오늘', '제발', '뒤', '볼', '안', '차기', '기원']",24.683
61,황박연,안대요~~~ㅎㅎ,2023-04-04 03:48:10,안대요,['안대'],24.7
62,Jung Lee,손흥민 화이팅. 100호골 응원합니다 ,2023-04-04 03:48:11,손흥민 파이팅 100호 골 응원합니다 ,"['손흥민', '파이팅', '호', '골', '응원']",24.717
63,제노,100골 기원 !!!!!,2023-04-04 03:48:18,100골 기원 ,"['골', '기원']",24.833
64,색소폰과함께(제천),우와우!!!!!! 식ㅅ맨대장님 충성!!!!!!!!,2023-04-04 03:48:18,와우 식만 대장님 충성,"['와우', '식', '대장님', '충성']",24.833
65,일상이 일탈,우리 며느리 아직 코~~~,2023-04-04 03:48:21,우리 며느리 아직 코,"['우리', '며느리', '코']",24.883
66,황박연,흥민이골 세골만 보고 잘래요^^*,2023-04-04 03:48:21,흥민이 골 세 골만 보고 잘래요,"['흥민', '골', '세', '골', '보고']",24.883
67,황박연,울 함께님~~~~~~~~~~~~~~~~^^*,2023-04-04 03:48:32,울 함께 님,['울'],25.067
68,김미영,식스맨 오늘도 수고 하십니다,2023-04-04 03:48:40,식스맨 오늘도 수고하십니다,"['식스', '맨', '오늘', '수고']",25.2
69,한동훈,안녕하세요 오늘 중계 부탁드립니다,2023-04-04 03:48:48,안녕하세요 오늘 중계 부탁드립니다,"['오늘', '중계']",25.333
70,Jung Lee,식스맨 님 항상 감사합니다 ,2023-04-04 03:48:50,식스맨 님 항상 감사합니다 ,"['식스', '맨', '항상']",25.367
71,색소폰과함께(제천),황박연님 개근상 받으시겠어유ㅎㅎ,2023-04-04 03:48:50,황박연님 개근상 받으시겠어 유,"['황', '박연', '개근', '유']",25.367
72,김마야📣,ㅋㅋ 안녕하세요~~,2023-04-04 03:48:51, 안녕하세요,[],25.383
73,황박연,헐~,2023-04-04 03:48:57,헐,[],25.483
74,색소폰과함께(제천),마야님 어서와유ㅎㅎ,2023-04-04 03:48:59,마야님 어서 와 유,"['마야', '어서', '유']",25.517
75,일상이 일탈,서유미 님 고군분투 하시네요 ^^,2023-04-04 03:49:00,서유미 님 고군분투하시네요 ,"['유미', '분투']",25.533
76,황박연,양반 대긴 틀려써~~~ㅎㅎ,2023-04-04 03:49:03,양반 대긴 틀려써,['양반'],25.583
77,커서히딩크,페리시치를 골키퍼로 써도 쏘니영역 침범할까요?,2023-04-04 03:49:05,페리 기치를 골키퍼로 써도 쏘니 영역 침범할까요,"['페리', '골키퍼', '영역', '침범', '요']",25.617
78,일상이 일탈,오 며늘 ㅋ,2023-04-04 03:49:08,오 며늘 ,"['오', '며늘']",25.667
79,황박연,울 김마야님~~~~~~~~~~~~~~^^*,2023-04-04 03:49:14,울 김 나야 님,"['울', '김', '나야']",25.767
80,봉봉,안녕 하세요 식스맨님 방가방가,2023-04-04 03:49:25,안녕하세요 식스맨님 방가방가,"['식스', '맨', '방가', '방가']",25.95
81,김마야📣,일상님. 색소폰님. 황박연님~~:heart_suit:,2023-04-04 03:49:27,일상님 색소폰님 황박연님heartsuit,"['일상', '색소폰', '황', '박연']",25.983
82,서경원,손흥민 100호골 가 보 자,2023-04-04 03:49:30,손흥민 100호 골 가보 자,"['손흥민', '호', '골', '가보', '자']",26.033
83,박찬덕,한국에서 식스멘 과 함께하니 더욱 가까와진듯 하네요,2023-04-04 03:49:38,한국에서 식스 멘 과 함께하니 더욱 가까워진듯하네요,"['한국', '식스', '과', '하니', '더욱']",26.167
84,봄봄,안녕하세요~^^ 쏘니응원하러 왔습니다 뛰는모습 보지못해 감질나지만 식스맨님이 채워주시리라 믿을께요~ 함께해요~^^ 오늘도 감사합니다,2023-04-04 03:49:40,안녕하세요 쏘니 응원하러 왔습니다 뛰는 모습 보지 못해 감질나지만 식스맨님이 채워주시리라 믿을게요 함께해요 오늘도 감사합니다,"['응원', '모습', '보지', '식스', '맨', '해', '오늘']",26.2
85,일상이 일탈,^^,2023-04-04 03:49:40,,[],26.2
86,황박연,아 참! 울 김호랭이님~~~~~~~~~~~~~~ 이렇게 불렀어야 했나?ㅎㅎㅎ,2023-04-04 03:49:49,아 참 울 김 호랑이님 이렇게 불렀어야 했나,"['울', '김', '호랑이']",26.35
87,일상이 일탈,ㅋㅋ,2023-04-04 03:49:59,,[],26.517
88,필비,안녕하세요 응원합니디,2023-04-04 03:50:09,안녕하세요 응원합니다,['응원'],26.683
89,김마야📣,:collision:선발:right_arrow:요리스. 랑글레. 다이어. 로메로. 페리시치. 호비. 스킵. 포로. 손흥민. 쿨루셉. 케인,2023-04-04 03:50:15,collision 선발 rightarrow 요리스 랑글레 다이어 로메로 페리시치 호비 스킵 포로 손흥민 쿨루셉 케인,"['선발', '리스', '랑글레', '로메', '페리', '치', '스킵', '포로', '손흥민', '쿨루셉', '케인']",26.783
90,김마야📣,:yt:구독 :thumbs_up:좋아요 클릭클릭~,2023-04-04 03:50:24,yt 구독 thumbsup 좋아요 클릭클릭,"['구독', '클릭', '클릭']",26.933
91,시네마멘,식하,2023-04-04 03:50:30,지하,['지하'],27.033
92,황박연,좋아요 눌러서 사람 불러야대~~~~~~~~~^^*,2023-04-04 03:50:35,좋아요 눌러서 사람 불러야 돼,['사람'],27.117
93,일상이 일탈,우리 쏘니 오늘 100호골 완성하는 날이기를요 ^^,2023-04-04 03:50:39,우리 쏘니 오늘 100호 골 완성하는 날이기를요 ,"['우리', '오늘', '호', '골', '완성', '날']",27.183
94,김미영,강인아 프리미어로 ,2023-04-04 03:50:42,강인아 프리미어로 ,"['강인', '프리미어']",27.233
95,Namju Hazelton,여기 미 동북부 벚꽃이 넘 아름 답게 피었어요.. 다들 감틴! 오늘은 흥민이의 100호 공 다들 감탄하시길 바래요. 오늘도 다 같이 한 마음으로,2023-04-04 03:50:44,여기 미 동북부 벚꽃이 너무 아름답게 피었어요 다들 감친 오늘은 흥민이의 100호 공 다들 감탄하시길 바라요 오늘도 다 같이 한마음으로,"['여기', '북부', '벚꽃', '감친', '오늘', '흥민', '이의', '호', '공', '감탄', '오늘', '한마음']",27.267
96,김마야📣,:yt:구독 :thumbs_up:좋아요 클릭클릭~,2023-04-04 03:50:52,yt 구독 thumbsup 좋아요 클릭클릭,"['구독', '클릭', '클릭']",27.4
97,Ben Kim,육하! 반갑습니다 에버튼은 이기겠지요,2023-04-04 03:50:58,육아 반갑습니다 에버튼은 이기겠지요,"['육아', '에버튼']",27.5
98,서성훈,오늘 예상 토트넘 3 1 에버튼,2023-04-04 03:50:59,오늘 예상 토트넘 3 1 에버튼,"['오늘', '예상', '토트넘', '에버튼']",27.517
99,김마야📣,:yt:구독 :thumbs_up:좋아요 클릭클릭~,2023-04-04 03:51:04,yt 구독 thumbsup 좋아요 클릭클릭,"['구독', '클릭', '클릭']",27.6
100,jay park,충성. 드디어 꼰대가 나갔군요. 파리싫지는요?,2023-04-04 03:51:08,충성 드디어 꼰대가 나갔군요 파리 싫지는 요,"['충성', '꼰대', '파리', '요']",27.667
101,김마야📣,:collision:선발:right_arrow:요리스. 랑글레. 다이어. 로메로. 페리시치. 호비. 스킵. 포로. 손흥민. 쿨루셉. 케인,2023-04-04 03:51:13,collision 선발 rightarrow 요리스 랑글레 다이어 로메로 페리시치 호비 스킵 포로 손흥민 쿨루셉 케인,"['선발', '리스', '랑글레', '로메', '페리', '치', '스킵', '포로', '손흥민', '쿨루셉', '케인']",27.75
102,펭수's,4시 시작이죠?,2023-04-04 03:51:15,4시 시작이죠,['시작'],27.783
103,서경원,쏘니 모습 보인다,2023-04-04 03:51:21,쏘니 모습 보인다,['모습'],27.883
104,색소폰과함께(제천),출근이 두렵지만 알람이 떠버린걸....ㅎㅎ,2023-04-04 03:51:26,출근이 두렵지만 알람이 떠버린걸,"['출근', '알람', '걸']",27.967
105,김마야📣,4시요,2023-04-04 03:51:29,4시오,[],28.017
106,황박연,난 아무도 못넣고 울 흥민이만 3골 넣길 바랬는데^^*,2023-04-04 03:51:30,난 아무도 못 넣고 울 흥민이만 3골 넣길 바랐는데,"['난', '아무', '못', '울', '흥민', '골']",28.033
107,김마야📣,:sun_with_face:응원과 후원:yt:구독 :thumbs_up:좋아요 감사합니다,2023-04-04 03:51:39,sunwithface 응원과 후원 yt 구독 thumbsup 좋아요 감사합니다,"['응원', '후원', '구독']",28.183
108,시네마멘,세벽 1시에 자셔 일어났는데 이겨아지.,2023-04-04 03:51:44,새벽 1시에 자셔 일어났는데 이겨 아지,"['새벽', '아지']",28.267
109,일상이 일탈,ㅋㅋ 욕심쟁이 황박연 님,2023-04-04 03:51:48, 욕심쟁이 황박연 님,"['욕심', '황', '박연']",28.333
110,김마야📣,:yt:구독 :thumbs_up:좋아요 클릭클릭~,2023-04-04 03:51:51,yt 구독 thumbsup 좋아요 클릭클릭,"['구독', '클릭', '클릭']",28.383
111,Dt MOON,아 폐기 선발이네요... 어쩔수없었네..,2023-04-04 03:52:01,아 폐기 선발이네요 어쩔 수 없었네,"['폐기', '선발', '요', '수']",28.55
112,김마야📣,:yt:구독 :thumbs_up:좋아요 클릭클릭~,2023-04-04 03:52:04,yt 구독 thumbsup 좋아요 클릭클릭,"['구독', '클릭', '클릭']",28.6
113,황박연,나만 욕심 부리는거 아님요~~~^^*,2023-04-04 03:52:10,나만 욕심부리는 거 아님요,"['나', '욕심', '거']",28.7
114,김마야📣,:collision:선발:right_arrow:요리스. 랑글레. 다이어. 로메로. 페리시치. 호비. 스킵. 포로. 손흥민. 쿨루셉. 케인,2023-04-04 03:52:13,collision 선발 rightarrow 요리스 랑글레 다이어 로메로 페리시치 호비 스킵 포로 손흥민 쿨루셉 케인,"['선발', '리스', '랑글레', '로메', '페리', '치', '스킵', '포로', '손흥민', '쿨루셉', '케인']",28.75
115,일상이 일탈,ㅋ,2023-04-04 03:52:15,,[],28.783
116,Dt MOON,저 새퀴 또 윙으로 뛰는 전술이려나.. 쏘니 중앙미드보고;,2023-04-04 03:52:16,저 새끼 또 윙으로 뛰는 전술이려나 쏘니 중앙 미드 보고,"['저', '새끼', '또', '윙', '전술', '려', '중앙', '미드', '보고']",28.8
117,황박연,저어기 울 효주님도 나랑 같이 욕심 부렸음요~~^^*,2023-04-04 03:52:36,저어기 울 효주 님도 나랑 같이 욕심부렸음요,"['어기', '울', '효주', '님', '나', '욕심', '음']",29.133
118,kim 지민,안녕하세요:blue_heart:,2023-04-04 03:52:47,안녕하세요 blueheart,[],29.317
119,황박연,흥민이만 3골 !^^*,2023-04-04 03:52:47,흥민이만 3골 ,"['흥민', '골']",29.317
120,오케이맨,이제 콘테빽도 없는데 페리카나 이제 정신 좀 차렸을라나?,2023-04-04 03:52:48,이제 콘테빽도 없는데 페리카나 이제 정신 좀 차렸을라나,"['이제', '콘테빽', '페리', '카나', '이제', '정신', '좀', '나']",29.333
121,로타,식스맨님 팬이라 들어오면서 :yt: 구독:thumbs_up:좋아요 2번씩 눌러주는 센스를 가지 샤한늑대 입니다 ^^,2023-04-04 03:52:50,식스맨님 팬이라 들어오면서 yt 구독 thumbsup 좋아요 2번씩 눌러주는 센스를 가지 샷 한 늑대입니다 ,"['식스', '맨', '팬', '구독', '번', '센스', '가지', '샷', '늑대']",29.367
122,김미영,왠지 식스맨 해설은 승리로 될거같은 마음,2023-04-04 03:52:51,왠지 식스맨 해설은 승리로 될 거 같은 마음,"['식스', '맨', '해설', '승리', '거', '마음']",29.383
123,M&M Texas,안녕하세요!! 오늘 꼭 손흥민 선수 100호 골을 보고 싶어요!! :red_heart::thumbs_up:,2023-04-04 03:52:52,안녕하세요 오늘 꼭 손흥민 선수 100호 골을 보고 싶어요 redheartthumbsup,"['오늘', '꼭', '손흥민', '선수', '호', '골', '보고']",29.4
124,황박연,울 김지민님~~~~~~~~~~~~~~~^^*,2023-04-04 03:52:55,울 김지민 님,"['울', '김지민']",29.45
125,김마야📣,대한쏘니:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,2023-04-04 03:53:00,대한 쏘니 clappinghandsclappinghandsclappinghandsclappinghandsclappinghands,['대한'],29.533
126,냥이는 부지런하다,안녕하세요 싣스맨님. 우리흥 100호 101호 골 미리 축하합니다~,2023-04-04 03:53:03,안녕하세요 싣스맨님 우리 흥 100호 101호 골 미리 축하합니다,"['싣스맨님', '우리', '흥', '호', '호', '골', '미리', '축하']",29.583
127,kim 지민,황박연님 :blue_heart:,2023-04-04 03:53:05,황박연님 blueheart,"['황', '박연']",29.617
128,박순성,저도 쏘니 해트트릭 바랍니다.,2023-04-04 03:53:06,저도 쏘니 해트트릭 바랍니다,"['저', '해트트릭']",29.633
129,GoD_인삼*,:hand-pink-waving::goodvibes::yougotthis:,2023-04-04 03:53:10,handpinkwavinggoodvibesyougotthis,[],29.7
130,김마야📣,지민지민~~~:heart_suit:,2023-04-04 03:53:14,지민지 민 heartsuit,"['지민지', '민']",29.767
131,일상이 일탈,오 김지민 님 겁나 반갑습니다,2023-04-04 03:53:22,오 김지민 님 겁나 반갑습니다,"['오', '김지민']",29.9
132,kim 지민,마야님:blue_heart: 일상이 일탈님:blue_heart:,2023-04-04 03:53:25,마야님 blueheart 일상이 일탈님 blueheart,"['마야', '일상', '탈']",29.95
133,황박연,아니 왜에~~~~~^^*,2023-04-04 03:53:25,아니 왜에,['왜'],29.95
134,M,캐나다입니다 같이 응원합니다^^,2023-04-04 03:53:35,캐나다입니다 같이 응원합니다,"['캐나다', '응원']",30.117
135,일상이 일탈,^^,2023-04-04 03:53:38,,[],30.167
136,김미영,다른 채널 보다 조금 느린 가요 왜,2023-04-04 03:53:46,다른 채널 보다 조금 느린 가요 왜,"['다른', '채널', '조금', '가요', '왜']",30.3
137,LIM KEY,식스맨님 한국왔습니당 안녕하세염^^,2023-04-04 03:53:49,식스맨님 한국 왔습니다 안녕하세요,"['식스', '맨', '한국']",30.35
138,jay park,하나를 2번씩 누루면 안돼요^^,2023-04-04 03:53:51,하나를 2번씩 누르면 안 돼요,"['하나', '번', '안']",30.383
139,황박연,모니카 킴님 방글~~~^^*,2023-04-04 03:53:52,모니카 킴님 방글,"['모니카', '킴님']",30.4
140,LIM KEY,며누님 안녕^^,2023-04-04 03:53:56,며느님 안녕,"['며느님', '안녕']",30.467
141,일상이 일탈,과욕은 나쁨요 ㅋ,2023-04-04 03:53:57,과욕은 나쁨요 ,['과욕'],30.483
142,Cloud 9 : ,오늘은 흔들자..,2023-04-04 03:53:59,오늘은 흔들자,['오늘'],30.517
143,봄봄,오늘 쏘니 깻잎한장 골~ 한번 외쳐주셔야 할텐데요 ㅋㅋ 깻잎한장 차이 이제 알아버려서 재미있을것 같아요 ,2023-04-04 03:54:02,오늘 쏘니 깻잎 한 장 골 한번 외쳐주셔야 할 텐데요  깻잎 한 장 차이 이제 알아버려서 재미있을 것 같아요 ,"['오늘', '깻잎', '장', '골', '한번', '깻잎', '장', '차이', '이제', '알', '것']",30.567
144,김마야📣,키님~~~~~~~:heart_suit:,2023-04-04 03:54:06,키님 heartsuit,['키'],30.633
145,Dt MOON,쏘니 이적설이 많이 돌던데... 제발 .... 닭장 떠나서 리버풀이나 뉴캐슬 갔으면 하네요... 요새 뮌헨이랑 바르셀로나 이적설도 돌지만... 리버풀가서 김민재랑 같이 갔으면 하네요.. 클롭에 딱인데...,2023-04-04 03:54:11,쏘니 이적설이 많이 돌던데 제발  닭장 떠나서 리버풀이나 뉴캐슬 갔으면 하네요 요새 뮌헨이랑 바르셀로나 이적설도 돌지만 리버풀 가서 김민재랑 같이 갔으면 하네요 클롭에 딱인데,"['이적설', '제발', '닭장', '리버풀', '뉴캐슬', '요새', '뮌헨', '바르셀로나', '이적설', '돌', '리버풀', '김민재', '클롭']",30.717
146,롱찌,어제 김민재 경기 안봤습니다 식스맨님 억까들 때매 많이 힘들지 않으셨나여ㅜ,2023-04-04 03:54:13,어제 김민재 경기 안 봤습니다 식스맨님 억까들 땜에 많이 힘들지 않으셨나요,"['어제', '김민재', '경기', '안', '식스', '맨', '억', '땜']",30.75
147,hakmo,안녕하세요~~ 손흥민 화이팅~ 100골 가즈아,2023-04-04 03:54:14,안녕하세요 손흥민 파이팅 100골 가즈아,"['손흥민', '파이팅', '골', '가즈']",30.767
148,LIM KEY,하잉^^,2023-04-04 03:54:14,하이,['하이'],30.767
149,황박연,며누님 찾는 사람이 왜이리 많음?ㅎㅎㅎ,2023-04-04 03:54:16,며느님 찾는 사람이 왜 이리 많음,"['며느님', '사람', '왜']",30.8
150,M&M Texas,무조건 100호골 가자!!:party_popper::party_popper::party_popper:,2023-04-04 03:54:18,무조건 100호 골 가자 partypopperpartypopperpartypopper,"['무조건', '호', '골']",30.833
151,로타,남은 경기 화끈하게 보여주고 리버플이나 바르셀로나로 가면 좋겠네요,2023-04-04 03:54:18,남은 경기 화끈하게 보여주고 리버풀이나 바르셀로나로 가면 좋겠네요,"['경기', '리버풀', '바르셀로나', '가면']",30.833
152,일상이 일탈,아놔 자꾸 인터셉트 들어오네 ㅋ,2023-04-04 03:54:27,아놔 자꾸 인터셉트 들어오네 ,"['자꾸', '인터', '셉트']",30.983
153,롱찌,와 요리스다,2023-04-04 03:54:35,와 요리스다,['리스'],31.117
154,색소폰과함께(제천),지민님 어서와용^^,2023-04-04 03:54:36,지민 님 어서 와요,"['지민', '어서']",31.133
155,Robert Jung,안녕하세요 식스맨님 중계는 식스맨님 최고에요 오늘도 화이팅입니다.,2023-04-04 03:54:36,안녕하세요 식스맨님 중계는 식스맨님 최고예요 오늘도 파이팅입니다,"['식스', '맨', '중계', '식스', '맨', '최고', '오늘', '파이팅']",31.133
156,김마야📣,:collision:선발:right_arrow:요리스. 랑글레. 다이어. 로메로. 페리시치. 호비. 스킵. 포로. 손흥민. 쿨루셉. 케인,2023-04-04 03:54:36,collision 선발 rightarrow 요리스 랑글레 다이어 로메로 페리시치 호비 스킵 포로 손흥민 쿨루셉 케인,"['선발', '리스', '랑글레', '로메', '페리', '치', '스킵', '포로', '손흥민', '쿨루셉', '케인']",31.133
157,kim 지민,패패무승무 양팀 5경기 똑같네 ㅋ,2023-04-04 03:54:37,패패 무승부 양 팀 5경기 똑같네 ,"['패패', '무승부', '양', '팀', '경기']",31.15
158,용서하세요스님,방가요,2023-04-04 03:54:41,방가요,['방가'],31.217
159,송효주,선수준비중,2023-04-04 03:54:42,선수 준비 중,"['선수', '준비', '중']",31.233
160,LIM KEY,누가 또 우리 며누님을 넘보농?,2023-04-04 03:54:42,누가 또 우리 며느님을 넘고 농,"['누가', '또', '우리', '며느님', '농']",31.233
161,kim 지민,색소폰님:blue_heart::clapping_hands:,2023-04-04 03:54:48,색소폰님 blueheartclappinghands,['색소폰'],31.333
162,일상이 일탈,김마야 며느님 포지션 잘 ㅋ,2023-04-04 03:54:49,김 모야 며느님 포지션 잘 ,"['김', '모야', '며느님', '포지션']",31.35
163,조항래,맨버십이 안드러가요,2023-04-04 03:54:54,맨 버십이 안 들어가요,"['맨', '버십', '안']",31.433
164,우파기사,페리시체 ㅋㅋㅋㅋ,2023-04-04 03:54:54,페리 시체 ,"['페리', '시체']",31.433
165,김마야📣,:sun_with_face:어서오세요. 반갑습니다~~,2023-04-04 03:54:58,sunwithface 어서 오세요 반갑습니다,['어서'],31.5
